PPG	ABP	ECG
1.787878788	77.91588679	0.470214844
1.980449658	67.91264355	0.549804688
1.776148583	78.81461568	0.484863281
1.904203324	108.9415709	0.439941406
2.845552297	62.79379643	0.325195313
1.313782991	77.60328544	0.479980469
2.151515152	60.25391045	0.399902344
1.201368524	84.67589101	0.41015625
1.096774194	69.78825166	0.484863281
2.159335288	69.63195098	0.395019531
1.11827957	81.94062919	0.419921875
1.386119257	72.87519	0.484863281
1.239491691	80.69022378	0.424804688
1.413489736	59.23795606	0.569824219
1.103616813	77.48605993	0.415039063
2.892473118	67.36559119	0.580078125
2.66568915	68.53784625	0.334960938
1.056695992	86.35612327	0.395019531
2.107526882	69.16304896	0.459960938
1.346041056	109.3713978	0.424804688
2.850439883	69.2411993	0.390136719
1.308895406	104.2916258	0.415039063
2.439882698	82.91750841	0.334960938
2.620723363	66.85761399	0.415039063
3.641251222	82.13600503	0.334960938
2.163245357	64.78663004	0.459960938
1.573802542	79.86964524	0.435058594
1.903225806	59.23795606	0.370117188
1.886608016	70.17900335	0.544921875
1.151515152	78.42386399	0.439941406
2.449657869	66.50593747	1.5
1.688172043	60.37113595	0.459960938
1.549364614	60.25391045	0.490234375
1.465298143	69.9836275	0.399902344
1.117302053	66.74038849	0.479980469
1.438905181	119.9216934	0.41015625
1.17888563	76.93900757	0.455078125
1.270772239	83.9334628	0.419921875
1.298142717	71.97646112	0.439941406
2.639296188	83.9334628	1.5
1.388074291	72.44536315	0.419921875
1.517106549	63.84882599	0.5
1.377321603	66.81853882	0.470214844
1.512218964	73.18779135	0.5
1.630498534	66.50593747	1.5
2.407624633	79.24444253	0.334960938
1.230694037	64.55217903	0.509765625
1.491691105	80.57299828	0.455078125
1.561094819	63.06732261	0.549804688
1.984359726	61.8169172	0.53515625
2.965786901	63.06732261	0.390136719
1.432062561	61.62154136	1.5
2.271749756	63.53622464	0.470214844
1.315738025	84.91034202	0.41015625
1.512218964	108.7461951	0.359863281
1.353861193	115.3108234	0.41015625
1.096774194	72.05461146	1.5
1.223851417	75.72767733	0.359863281
2.194525904	65.80258443	0.495117188
1.501466276	119.2574155	0.404785156
2.713587488	73.3831672	0.350097656
3.033235582	71.54663426	0.350097656
2.893450635	148.0167398	0.319824219
1.214076246	97.10179472	0.439941406
1.159335288	98.97740283	0.439941406
1.548387097	92.06109793	0.385253906
1.218963832	109.9966005	0.415039063
2.276637341	80.72929895	0.260253906
2.873900293	71.7420101	0.350097656
1.615835777	110.1919763	0.419921875
2.017595308	81.94062919	0.600097656
1.314760508	111.7940582	0.395019531
2.275659824	73.81299406	0.490234375
1.490713587	129.6904856	0.404785156
1.181818182	127.697652	0.419921875
1.217986315	113.5524408	0.395019531
1.712609971	69.00674828	0.569824219
2.864125122	75.25877531	0.310058594
1.358748778	98.23497462	0.470214844
3.120234604	86.04352192	0.359863281
4.001955034	69.16304896	0.395019531
1.973607038	82.44860638	0.354980469
1.26686217	81.12005064	0.395019531
2.484848485	66.9748395	0.385253906
2.321603128	67.44374153	1.5
2.174975562	71.54663426	0.375
1.486803519	108.9806461	0.424804688
2.96969697	73.18779135	0.725097656
1.113391984	70.29622886	0.569824219
1.880742913	76.54825588	0.370117188
1.166177908	98.97740283	0.424804688
2.680351906	65.48998308	0.350097656
1.181818182	108.3163682	0.419921875
1.741935484	108.9806461	0.375
2.166177908	80.88559963	0.415039063
2.446725318	72.79703967	0.439941406
1.357771261	98.19589945	0.385253906
1.130009775	78.18941297	0.509765625
1.432062561	95.73416381	0.385253906
2.172043011	85.0666427	1.5
0.778103617	100.6967103	0.430175781
1.939393939	100.5013344	0.419921875
1.272727273	119.2964907	0.379882813
2.852394917	65.99796028	0.33984375
2.903225806	78.81461568	1.5
1.394916911	83.73808696	0.544921875
1.833822092	72.67981416	0.5
1.300097752	85.0666427	0.439941406
1.011730205	88.93508442	0.424804688
1.61485826	125.0405405	0.334960938
2.693059629	76.62640622	0.379882813
1.479960899	126.3690962	0.370117188
1.523949169	67.28744085	0.450195313
1.315738025	101.9861908	0.41015625
1.122189638	106.8705869	0.370117188
2.252199413	63.73160048	0.734863281
1.796676442	75.25877531	0.375
1.379276637	120.6641216	0.385253906
1.132942326	116.2877027	0.365234375
2.567937439	70.41345436	0.680175781
2.537634409	71.7420101	0.475097656
1.864125122	113.3179898	0.41015625
1.667644184	70.9995819	0.28515625
1.556207234	94.9917356	0.439941406
1.527859238	59.62870775	0.470214844
0.573802542	93.81948053	0.395019531
2.759530792	81.23727615	0.385253906
1.917888563	69.12397379	0.625
2.388074291	91.35774489	0.310058594
0.876832845	81.19820098	0.450195313
1.344086022	97.29717057	0.424804688
2.708699902	94.56190874	0.430175781
2.550342131	112.4974113	0.404785156
1.630498534	76.66548139	0.470214844
1.175953079	103.5101224	0.41015625
1.342130987	110.2310515	0.41015625
1.159335288	85.30109371	0.404785156
1.992179863	81.97970436	0.78515625
1.746823069	69.866402	0.529785156
1.525904203	104.4479265	0.419921875
1.845552297	121.3674746	0.419921875
2.374389052	74.47727193	0.365234375
1.69599218	68.53784625	0.540039063
1.172043011	116.2486275	0.395019531
1.740957967	119.4918665	0.274902344
1.234604106	116.8738302	0.390136719
2.090909091	73.42224237	0.359863281
1.314760508	82.60490706	0.504882813
1.175953079	100.9311613	0.395019531
3.056695992	82.25323054	0.334960938
1.742913001	64.00512666	0.455078125
1.405669599	128.1274788	0.390136719
1.151515152	88.03635554	0.739746094
1.346041056	114.294869	0.435058594
1.17888563	67.91264355	0.430175781
1.190615836	58.69090369	0.444824219
2.462365591	54.11910893	0.649902344
1.798631476	56.85437075	0.490234375
1.697947214	105.8155574	0.415039063
2.38514174	67.99079389	0.53515625
1.573802542	59.31610639	0.595214844
1.431085044	54.1581841	0.575195313
1.83773216	58.06570099	0.385253906
2.257086999	58.72997886	0.350097656
1.865102639	71.42940875	0.475097656
1.226783969	73.53946787	0.450195313
2.372434018	71.03865706	0.435058594
1.827956989	69.3584248	0.439941406
2.201368524	74.75079811	1.5
1.805474096	67.67819254	0.370117188
1.277614858	67.99079389	0.484863281
1.580645161	60.48836146	0.580078125
1.68230694	110.2310515	0.385253906
1.425219941	71.7420101	0.41015625
1.785923754	121.1330236	0.41015625
1.822091887	69.47565031	0.66015625
1.289345064	87.41115283	0.450195313
1.468230694	113.7478167	0.395019531
1.469208211	119.4137162	0.399902344
2.695014663	83.07380909	0.470214844
2.433040078	80.72929895	0.314941406
1.811339198	74.47727193	0.459960938
2.306940371	72.44536315	0.379882813
2.470185728	71.66385977	0.280273438
2.361681329	62.05136822	1.154785156
2.683284457	81.5498775	0.375
1.994134897	62.55934541	0.33984375
2.376344086	59.55055741	0.419921875
1.293255132	98.5085008	0.404785156
1.42228739	91.94387243	0.419921875
1.248289345	70.92143156	0.395019531
0.991202346	72.79703967	0.395019531
2.669599218	70.80420605	0.470214844
1.343108504	60.17576011	0.529785156
2.304985337	75.29785047	0.359863281
1.901270772	107.4176393	0.430175781
1.946236559	81.97970436	0.399902344
2.128054741	66.54501264	0.475097656
1.348973607	77.05623308	0.475097656
1.138807429	84.01161314	0.46484375
1.165200391	74.6335726	0.415039063
2.10459433	73.18779135	0.41015625
1.654936461	110.5045777	0.419921875
1.059628543	98.82110215	0.395019531
2.607038123	71.82016044	0.435058594
2.588465298	68.53784625	1.5
1.346041056	122.3052787	0.300292969
1.33431085	86.00444675	0.475097656
1.76344086	78.18941297	0.41015625
0.91202346	92.68630064	0.459960938
1.594330401	96.7501182	0.419921875
2.970674487	72.99241551	1.334960938
1.890518084	127.697652	0.395019531
1.272727273	134.3795059	0.939941406
1.595307918	134.6921072	0.424804688
2.038123167	78.61923983	0.189941406
1.73998045	143.8747719	0.330078125
1.287390029	66.3496368	0.83984375
1.543499511	87.60652868	0.435058594
1.594330401	127.7367271	0.404785156
1.315738025	121.3674746	0.395019531
2.020527859	80.4166976	0.584960938
1.237536657	100.9311613	0.415039063
1.388074291	98.23497462	0.399902344
1.610948192	59.4333319	0.614746094
1.495601173	72.2499873	0.399902344
1.076246334	74.12559541	0.419921875
1.741935484	91.12329388	0.439941406
1.507331378	124.2590371	0.404785156
2.132942326	78.54108949	0.404785156
1.967741935	79.7914949	0.495117188
1.345063539	120.3515202	0.439941406
1.022482893	102.6895439	0.455078125
2.996089932	82.13600503	1.5
1.725317693	83.73808696	0.419921875
0.990224829	103.9399493	0.430175781
2.694037146	93.50687918	0.419921875
1.078201369	79.36166804	0.404785156
1.436950147	128.1274788	0.390136719
1.326490714	78.85369085	0.504882813
1.721407625	66.50593747	0.479980469
1.03030303	87.68467902	0.395019531
1.955034213	64.66940453	0.404785156
1.502443793	64.63032936	0.484863281
1.765395894	68.81137244	0.390136719
1.242424242	104.3697761	0.395019531
1.180840665	95.18711145	0.399902344
2.558162268	69.04582345	0.325195313
1.516129032	111.1688555	0.395019531
1.274682307	65.41183274	0.470214844
1.374389052	109.8012246	0.379882813
1.255131965	94.44468324	0.439941406
1.335288368	96.00768999	0.399902344
1.2971652	104.2525506	0.379882813
1.08113392	99.99335722	0.399902344
1.439882698	63.49714947	0.629882813
1.217008798	77.48605993	0.439941406
1.216031281	94.24930739	0.399902344
2.538611926	90.49809118	0.424804688
1.511241447	67.99079389	0.46484375
2.959921799	77.05623308	0.385253906
1.101661779	93.93670604	0.375
1.624633431	82.29230571	0.415039063
1.973607038	84.5586655	0.444824219
1.423264907	78.11126264	0.569824219
2	87.68467902	0.669921875
1.326490714	108.3554434	0.390136719
1.360703812	105.4248057	0.385253906
2.839687195	71.6247846	0.334960938
1.664711632	69.74917649	0.560058594
1.591397849	120.5078209	0.379882813
1.089931574	89.99011398	0.459960938
1.282502444	90.73254219	0.459960938
2.706744868	70.88235639	1.5
1.867057674	76.00120352	1.5
1.30400782	105.6983319	0.379882813
0.83773216	68.61599659	0.620117188
3.091886608	73.10964102	0.399902344
1.340175953	62.98917227	0.595214844
1.474095797	116.4830785	0.395019531
3.056695992	78.61923983	0.645019531
1.428152493	72.99241551	0.625
2.678396872	71.97646112	0.345214844
1.242424242	129.8077111	0.424804688
1.410557185	69.2411993	0.390136719
2.582600196	69.43657514	0.424804688
1.882697947	66.74038849	0.305175781
2.399804497	92.99890199	0.419921875
2.781036168	131.175342	0.399902344
2.762463343	72.91426517	0.325195313
1.251221896	90.41994084	0.41015625
1.35483871	64.78663004	0.580078125
1.203323558	68.53784625	0.879882813
1.120234604	66.85761399	0.375
1.011730205	77.29068409	0.379882813
1.092864125	79.1662922	0.395019531
1.019550342	80.18224659	0.379882813
2.445747801	72.60166382	0.33984375
2.620723363	78.42386399	0.300292969
1.136852395	125.6657432	0.395019531
1.312805474	75.41507598	0.979980469
2.2228739	79.98687074	0.270019531
1.51026393	87.88005486	1.5
1.809384164	79.36166804	0.254882813
1.225806452	143.9919974	0.455078125
1.401759531	74.47727193	0.370117188
1.264907136	94.44468324	0.415039063
2.151515152	80.49484794	0.490234375
1.023460411	87.72375419	0.450195313
1.635386119	114.3730194	0.41015625
2.059628543	86.04352192	0.33984375
1.26686217	105.3567329	0.274902344
2.344086022	80.10433101	0.25
1.609970674	76.44102319	0.294921875
1.013685239	90.80118984	0.290039063
2.8514174	77.41790527	0.314941406
1.230694037	90.99656626	0.365234375
1.543499511	87.18672613	0.245117188
1.45259042	115.760414	0.314941406
1.984359726	58.31980353	0.229980469
1.363636364	101.8691644	0.240234375
1.358748778	100.8141327	-0.145019531
1.26686217	55.74083734	-0.354980469
1.692082111	85.81909121	-0.020019531
2.497556207	67.79550635	0.330078125
2.497556207	67.79561673	0.330078125
2.398826979	69.11440755	0.834960938
1.720430108	107.3104971	0.189638319
1.383186706	61.88548011	0.144672532
1.10459433	86.69828508	0.274682307
1.521994135	74.55542227	0.64516129
1.54740958	87.97791467	0.060058594
1.033235582	100.7555199	0.044921875
1.276637341	103.9792276	0.16015625
2.308895406	81.178822	0.060058594
1.275659824	147.294137	0.165039063
1.039100684	131.292824	0.095214844
1.73998045	67.75647526	0.095214844
1.433040078	160.3061936	0.140136719
1.968719453	74.7900194	0.075195313
0.973607038	121.5044751	0.120117188
2.889540567	64.18109032	0.674804688
2.550342131	67.69786239	0.225097656
2.668621701	94.65978161	0.055175781
1.31769306	117.8704773	0.084960938
2.824046921	91.75056837	0.159824047
2.824046921	91.75056837	0.159824047
1.596285435	125.07986	0.124633431
1.820136852	62.9112063	0.430107527
0.933528837	137.9355259	0.310058594
0.933528837	137.9357505	0.310058594
1.687194526	130.5114466	0.419921875
1.39198436	185.021467	0.334960938
1.307917889	109.7527023	0.370117188
2.31085044	67.79561673	0.580078125
1.585532747	71.21470403	0.439941406
2.671554252	72.72887126	0.455078125
1.289345064	53.48429418	0.490234375
1.377321603	97.78589675	0.385253906
1.409579668	87.67516717	0.310058594
0.434017595	124.7718383	0.605083089
0.434017595	124.7719197	0.60546875
0.2971652	127.3142942	0.8046875
0.679374389	70.20865072	0.4609375
0.479960899	68.83967982	0.5390625
1.615835777	83.42559427	0.284946237
1.717497556	79.86011049	0.334799609
2.553274682	69.50516038	0.144672532
1.383186706	70.9216394	0.23998045
2.797653959	64.37652943	0.334799609
1.662756598	70.18897784	0.605083089
1.769305963	78.59016377	0.269794721
1.898338221	64.91381458	0.280058651
1.35483871	90.65465753	0.289833822
3.072336266	59.98056005	0.274682307
1.593352884	74.53610312	0.300097752
1.60801564	70.9216394	0.149560117
1.706744868	64.81612637	0.079667644
1.474095797	91.4850073	0.294721408
1.338220919	72.28927432	0.289833822
2.543499511	161.625141	0.209677419
1.634408602	82.98613316	0.325024438
2.88856305	63.05773862	0.189638319
1.175953079	96.36941773	0.274682307
1.607038123	103.9402539	0.269794721
1.773216031	67.94214904	0.430107527
2.22971652	78.24825504	0.249755621
1.872922776	81.71618645	0.444770283
2.188660802	59.54096311	0.174975562
1.34115347	83.81648293	0.244868035
2.609970674	54.41233216	0.249755621
1.842619746	69.16325165	0.289833822
2.735092864	64.57190585	0.244868035
2.2228739	71.60545686	0.289833822
1.149560117	89.43355492	0.35483871
1.47311828	88.70089336	0.300097752
2.942326491	65.49994383	0.174975562
3.579667644	65.109191	0.189638319
0.757575758	73.55922103	0.244868035
1.275659824	92.5595776	0.22971652
2.319648094	53.6796706	0.334799609
1.359726295	94.8552505	0.309872923
2.598240469	58.12448408	0.304985337
0.620723363	77.56443758	0.23998045
2.545454545	61.15281855	0.179863148
2.228739003	54.51002037	0.294721408
2.417399804	68.87018702	0.209677419
2.397849462	57.04991379	0.365102639
2.597262952	60.81090982	0.365102639
1.497556207	94.07374483	0.199902248
0.651026393	94.36680945	0.264907136
2.063538612	72.63118305	0.264907136
1.776148583	62.17854474	0.439882698
1.804496579	70.18897784	0.214565005
2.42913001	74.24303849	0.209677419
1.517106549	102.6214631	0.219941349
1.913978495	96.0763531	0.274682307
2.723362659	96.66248236	0.424731183
2.262952102	109.5084818	0.089931574
2.254154448	115.7605271	0.195014663
2.558162268	65.49994383	0.219941349
1.519061584	97.78589675	0.209677419
1.735092864	91.24078678	0.219941349
1.41544477	88.60320515	0.219941349
2.046920821	57.1964461	0.515151515
2.195503421	61.34819497	0.490224829
3.177908113	63.44849145	0.119745846
0.854349951	66.62335823	0.219941349
2.707722385	70.62857478	0.434995112
2.14173998	104.917136	0.22971652
2.656891496	63.00889451	0.38514174
2.51026393	69.60284859	0.214565005
2.269794721	60.66437751	0.304985337
2.402737048	68.23521367	1.025415445
0.508308895	78.34594325	0.280058651
1.9257087	67.55139621	0.224828935
1.685239492	85.42833837	0.23998045
1.899315738	95.63675617	0.224828935
2.575757576	100.228102	0.289833822
1.662756598	85.13527375	0.244868035
1.71945259	139.9383587	0.390029326
2.1485826	81.37427772	0.264907136
1.529814272	104.7217596	0.269794721
2.927663734	103.4518128	0.359726295
1.706744868	108.8735084	0.254643206
1.552297165	61.29935086	0.430107527
2.670576735	75.90373804	0.304985337
2.80058651	81.03236899	-0.025415445
1.755620723	61.88548011	-0.175464321
1.504398827	132.7582754	0.054740958
1.065493646	134.8585719	0.024437928
1.332355816	113.6503508	0.039589443
1.337243402	125.6268317	-0.085532747
1.316715543	135.8842981	-0.100195503
2.794721408	129.8275023	-0.090420332
0.399804497	76.71428571	0.544334975
0.399804497	76.71428571	0.544334975
1.126099707	84.15825464	0.16015625
1.126099707	84.15839166	0.16015625
1.052785924	90.41043701	0.024902344
1.507331378	96.66248236	0.030273438
2.981427175	105.9428622	-0.185058594
0.799608993	123.3802074	0.109863281
1.585532747	96.80901467	0.03515625
2.6285435	89.87315186	1.424804688
1.187683284	121.5729755	0.140136719
1.630498534	96.76017056	-0.109863281
1.299120235	130.4137584	0.125
1.066471163	98.42087011	0.109863281
1.869990225	70.38435426	-0.314941406
0.500488759	155.8671159	0.635294118
0.686217009	94.45899248	0.258823529
1.142717498	126.945827	0.369990225
0.387096774	92.11212516	0.670588235
0.387096774	92.11218521	0.670588235
0.690127077	96.80579974	0.660784314
0.68230694	70.20865072	1.243137255
0.393939394	61.01698893	0.454901961
0.650048876	77.71428571	0.08984375
0.650048876	77.83577434	0.08984375
0.514173998	86.63630159	-0.01953125
0.710654936	64	0.220703125
1.893450635	137.9845946	0.229848559
2.753665689	70.09128963	0.319980459
1.113391984	153.6147079	0.329995115
1.523949169	118.7400175	0.394968246
1.100684262	64.62074995	0.24987787
1.461388074	104.6729155	0.29506595
1.810361681	59.88287184	0.429897411
3.137829912	62.03201243	0.289936492
1.94916911	62.12970063	1.00024426
2.590420332	79.32282534	0.24987787
2.390029326	64.91381458	0.430107527
1.180840665	75.90373804	1.025415445
2.8514174	98.56740242	0.795210166
1.487781036	98.90931115	0.654936461
1.308895406	61.59241549	0.750244379
1.100684262	59.24789848	0.705278592
2.793743891	87.52863486	0.544965787
1.319648094	69.16325165	0.609970674
1.43597263	63.54617966	0.654936461
0.998044966	83.13266547	0.600195503
1.189638319	78.68785198	0.775171065
2.636363636	70.67741888	-1.642578125
1.407624633	76.34333498	1.6796875
1.055718475	62.03201243	0.529296875
1.752688172	67.16064337	-3.498046875
1.160312805	75.61067341	0.509765625
1.350928641	59.93171594	0.5546875
1.254154448	60.42015698	0.39453125
1.687194526	121.0356904	3.0390625
1.461388074	103.2564364	0.544921875
1.179863148	89.09164619	0.53515625
1.678396872	88.74973746	-3.498046875
0.99315738	101.7911133	0.5859375
1.93255132	79.12744892	0.255859375
1.356793744	75.80604983	-3.498046875
1.561094819	83.27919778	0.484375
1.705767351	96.56479415	0.64453125
1.700879765	80.34855153	0.6640625
2.175953079	79.66473407	0.490234375
2.397849462	115.1255538	0.654296875
1.77028348	87.91938769	0.595703125
2.568914956	85.57487069	0.095703125
1.589442815	86.55175277	0.42578125
0.31769306	81.94268706	0.375615764
0.669599218	68.83967982	0.679802956
0.582600196	84.48506159	0.689655172
0.47311828	104.8240579	0.655172414
0.288367546	170.3390941	0.650246305
0.563049853	92.69888703	0.570197044
0.377321603	147.8488578	0.552955665
0.30400782	151.1735014	0.699507389
0.306940371	132.203476	0.560344828
2.601173021	86.98166586	0.439941406
2.743890518	72.43580664	1.044921875
2.928641251	87.91938769	0.509765625
2.663734115	83.46466949	-0.500307882
1.554252199	104.0379421	0.390029326
1.204301075	93.29223916	0.450123153
1.928641251	70.38435426	0.199815271
1.740957967	65.06034689	0.204741379
1.72629521	69.43657514	0.395012315
1.255131965	136.4704273	0.28479064
1.402737048	86.30753225	0.384852217
0.593352884	84.93989733	0.270012315
1.789833822	60.5666893	0.124692118
0.31085044	122.0339779	0.464705882
0.18572825	105.606327	0.474509804
0.432062561	71.38205436	0.670588235
0.421309873	75.48896707	0.4453125
1.304985337	75.96222729	0.244868035
1.304985337	75.96242517	0.244868035
1.348973607	82.13632598	0.219941349
1.826979472	105.737407	0.66015625
1.520039101	108.1209924	0.700195313
1.506353861	106.8705869	0.669921875
2.108504399	83.85531246	0.739746094
2.589442815	76.19657936	0.75
2.655913978	78.50201432	0.734863281
2.641251222	70.25715369	0.734863281
2.592375367	106.7533614	0.614746094
2.069403715	66.85761399	0.824707031
1.259042033	90.8497677	0.595214844
1.129032258	116.9910557	0.674804688
2.813294233	83.50363594	0.799804688
1.263929619	85.22294338	0.705078125
1.070381232	103.0021452	0.75
2.782991202	94.56190874	0.759765625
0.959921799	132.2303716	0.669921875
1.410557185	110.113826	0.779785156
1.099706745	139.4202026	0.719726563
2.27370479	122.6767324	0.814941406
1.238514174	111.0127717	0.620117188
1.316715543	111.364449	0.674804688
1.992179863	80.59269332	0.555175781
1.649071359	150.810909	0.739746094
1.335288368	136.5093693	0.725097656
1.520039101	69.33902269	0.345214844
2.786901271	91.78775108	0.419921875
1.787878788	79.12737162	0.770019531
1.364613881	128.5966321	0.725097656
1.697947214	66.23249756	0.319648094
1.697947214	66.23260539	0.319648094
1.08113392	121.6805514	0.379765396
2.649071359	76.58763032	-0.500488759
0.981427175	111.1302146	0.345063539
2.133919844	96.20344175	0.785434995
2.750733138	95.26563404	-0.455522972
2.794721408	89.71693837	0.459921799
1.883675464	136.6854749	0.390029326
2.65200391	90.18584223	0.369990225
1.960899316	106.6756279	0.410068426
1.114369501	96.61348095	0.195014663
1.114369501	96.61363825	0.195014663
2.480938416	78.34594325	0.149560117
1.957966764	89.53124313	0.214565005
1.749755621	91.97344834	0.23998045
1.833822092	74.24303849	0.144672532
1.240469208	94.65987408	0.189638319
2.373411535	76.34333498	0.199902248
2.520039101	70.82395119	-0.405669599
2.349951124	88.74973746	0.189638319
1.855327468	95.53906796	0.660312805
1.349951124	79.86011049	0.154936461
2.89540567	65.35341152	0.124633431
1.817204301	63.79040018	0.390029326
1.648093842	111.3157136	-0.500488759
1.632453568	96.80901467	0.199902248
2.018572825	56.61031685	0.37487781
1.209188661	91.38731909	0.214565005
0.959921799	84.79336502	0.199902248
1.543499511	62.22738884	0.419843597
2.782013685	75.07326604	0.280058651
2.782013685	75.07338827	0.280058651
1.150537634	128.1180855	0.345063539
1.635386119	54.36348806	-0.225317693
1.309872923	112.4879721	0.249755621
1.9257087	59.15021027	-0.220430108
2.831867058	79.76242228	0.304985337
2.518084066	59.58980721	1.500977517
1.197458456	106.822056	0.459921799
2.50342131	95.73444437	-0.215542522
2.284457478	68.87018702	-0.500488759
1.495601173	94.51334177	-2.00390625
1.575757576	57.00106969	0.269794721
1.523949169	101.4492046	0.319648094
1.457478006	94.75756229	0.284946237
2.417399804	83.4745742	1.020527859
1.203323558	97.59036145	0.379824133
1.203323558	97.590425	0.37992278
2.81427175	72.03521461	0.284942085
1.090909091	138.6780454	0.21969112
2.667644184	73.91082638	0.264864865
2.879765396	91.49468674	0.38996139
2.467253177	77.42759845	0.658301158
2.782991202	97.35597353	0.24980695
1.405669599	159.4270006	0.43976834
1.652981427	64.64999326	0.374755382
2.804496579	97.88348934	0.474559687
1.664711632	70.67741888	0.459975369
1.457478006	93.97590361	0.580078125
1.457478006	93.97605662	0.580078125
2.640273705	74.97557799	1.5
1.472140762	79.42051355	0.265136719
2.042033236	82.74191264	0.175292969
0.868035191	72.09389791	0.274902344
2.401759531	78.98091661	0.129882813
0.959921799	84.79336502	0.290039063
1.189638319	137.0077125	0.175292969
1.565982405	105.6986416	0.254882813
1.062561095	117.4212267	0.115234375
1.582600196	64.81612637	0.354980469
2.521994135	87.23557023	0.345214844
1.130009775	158.3525861	0.28515625
1.495601173	112.0972193	0.41015625
1.685239492	71.80083328	0.41015625
1.035190616	120.8891581	0.274902344
1.099706745	103.8425657	0.205078125
2.646138807	93.63414789	0.430175781
1.121212121	62.9112063	0.229980469
1.208211144	70.43319836	0.509765625
1.26686217	137.8869064	0.314941406
1.42228739	161.2832323	0.345214844
1.17888563	138.4730356	0.260253906
0.987292278	136.9100243	0.084960938
1.346041056	75.17107648	0.555175781
1.691104594	137.7892182	0.165039063
1.835777126	109.7527023	0.220214844
1.615835777	79.66473407	0.314941406
0.767350929	73.99881797	0.280273438
1.825024438	104.4286949	0.265136719
2.822091887	97.49283213	0.120117188
2.747800587	105.0148242	0.200195313
2.8514174	120.0977663	0.205078125
1.174975562	95.71481323	0.225097656
1.598240469	145.2426866	0.240234375
2.058651026	87.62623746	0.265136719
1.673509286	72.56273042	0.270019531
1.686217009	92.4911055	0.290039063
1.7028348	81.64772494	0.435058594
2.196480938	90.73271946	-0.020019531
1.367546432	106.6754195	0.220214844
0.921798631	73.67637491	0.254882813
1.651026393	55.91667595	0.370117188
1.644183773	50.81735644	0.560058594
2.706744868	71.62492454	0.220214844
1.481915934	121.7389266	0.180175781
2.106549365	84.22669113	0.274902344
2.086021505	86.33675437	0.254882813
1.467253177	142.4292689	0.229980469
1.594330401	95.24591029	0.290039063
1.546432063	66.29115356	0.225097656
1.783968719	59.60928662	0.370117188
1.978494624	66.47671768	0.240234375
1.978494624	66.47682591	0.240234375
1.852394917	85.03758554	0.634765625
1.399804497	94.75756229	0.234863281
1.544477028	139.4499177	0.245117188
1.862170088	90.85003395	0.149902344
1.51026393	131.1952641	0.234863281
1.279569892	129.7295608	0.369990225
1.270772239	91.82664692	1.130498534
2.340175953	74.59449743	0.294721408
2.132942326	84.08976348	0.219941349
1.522971652	72.60166382	0.300097752
1.864125122	141.4130363	0.390029326
1.391006843	55.95564187	0.325024438
1.099706745	129.6514104	0.359726295
1.15542522	140.201706	0.365102639
2.19257087	104.0180996	0.404692082
0.521994135	91.91661794	0.859375
0.457478006	120.665007	0.4296875
2.627565982	83.86519049	-0.045454545
2.627565982	83.86532704	-0.045454545
1.065493646	95.34369154	-0.080645161
2.41544477	83.62110651	-0.110459433
0.295210166	102.2816834	0.484375
0.413489736	89.96094522	0.435546875
0.605083089	68.05741073	0.404296875
0.413489736	79.40031252	0.314453125
0.403714565	52.60759622	0.339530333
0.410557185	55.14997076	0.305283757
0.372434018	93.87229066	0.384540117
0.680351906	59.8435853	0.384540117
0.360703812	51.62975986	0.319960861
0.416422287	52.41196745	0.329745597
0.346041056	86.36240607	0.424657534
0.265884653	79.32199253	0.405088063
0.512218964	56.79266921	0.395303327
0.398826979	64.92825819	0.429549902
0.47311828	56.01040104	0.490215264
0.436950147	63.52017548	0.5
0.338220919	66.96215543	0.405088063
0.557184751	68.52669177	0.414872798
0.461388074	82.76397248	0.514677104
0.589442815	94.49799505	0.459882583
1.215053763	81.74535982	-0.499511719
2.988269795	73.10978386	-0.499511719
1.552297165	100.3647674	0.459960938
2.636363636	90.61549373	1.5
1.861192571	58.67148074	0.495117188
1.617790811	66.93589511	0.600097656
2.146627566	84.98865841	0.305175781
1.84457478	84.24622875	1.5
1.325513196	75.61059955	1.294921875
2.19257087	93.74151335	0.459960938
1.060606061	69.92515137	0.354980469
2.552297165	72.85579476	0.33984375
1.624633431	87.80207607	0.46484375
1.304985337	68.30352869	0.484863281
1.534701857	116.3074675	0.424804688
2.086999022	65.99808922	0.330078125
1.699902248	56.79586897	0.58984375
1.591397849	72.30874133	0.479980469
1.796676442	57.04985806	0.584960938
1.333333333	58.30026591	0.385253906
2.328445748	61.42628553	0.524902344
1.364613881	64.23970318	0.935058594
1.234604106	60.68385587	0.390136719
1.708699902	57.79228772	0.475097656
1.730205279	57.79228772	0.439941406
2.852394917	63.36051017	0.479980469
2.839687195	56.62003036	0.385253906
1.464320626	91.74867584	0.439941406
1.528836755	53.55262361	0.564941406
2.480938416	57.04985806	0.365234375
2.850439883	61.2309093	0.365234375
1.638318671	96.67215674	0.430175781
1.217986315	85.84814608	0.450195313
1.116324536	65.06015622	0.529785156
1.750733138	70.29622886	0.470214844
1.886608016	104.6823775	0.444824219
1.686217009	56.30731839	0.385253906
2.132942326	58.10477616	0.404785156
1.667644184	59.55055741	0.479980469
2.765395894	75.49322632	0.330078125
1.534701857	64.78663004	0.455078125
2.569892473	77.25160892	0.325195313
1.637341153	56.85437075	0.569824219
1.246334311	88.50525756	0.419921875
